TF-gene,neural_posterior,spinal_cord,NMPs,tail_bud,PSM,somites
sox2_apoeb,0.03999455,0.06781319,0.025656253,-0.07690428,-0.14016353,0.02657128
sox6_apoc1,0.0,0.0,0.0,-0.13387349,-0.09854054,0.032735415
sox19a_apoc1,0.027972152,0.0,0.0,-0.24619605,-0.13692966,0.0
sox13_apoeb,0.0,0.025061145,0.0,-0.19165134,-0.10489697,-0.031072618
sox3_apoeb,0.0,-0.055530753,0.0,-0.1027348,0.0,-0.04802063
sox13_apoc1,-0.031157255,0.0,-0.041216247,-0.09283558,0.0,0.0
sox19a_apoeb,0.0,0.0,-0.07461783,-0.1538158,0.0,0.028038872
sox21a_apoeb,0.0,0.0,0.0,0.11979034,-0.059268136,0.0
sox13_rack1,-0.03943879,-0.04268313,-0.033411182,0.0,-0.06044875,-0.039571967
sox19b_apoeb,-0.04274035,-0.030922838,0.0,0.0,-0.07775501,0.0
sox13_rpl19,-0.02821508,-0.026695201,-0.03055908,-0.027721588,-0.07847876,0.0
sox21a_cx43.4,0.028625691,0.0,0.0,0.0,-0.08049063,0.0
sox11a_apoeb,0.047700223,0.050803933,0.0,0.0,-0.062761426,0.0
sox2_apoc1,0.03641973,0.061391335,0.0,0.0,-0.061301682,0.0
sox21a_fn1b,0.0,0.0,0.0,-0.028600499,-0.08284975,0.049358215
sox2_draxin,0.0,0.047255866,0.0,-0.03110024,-0.068537295,0.0
sox11a_draxin,0.0,0.036123905,0.0,-0.040455047,-0.03942096,0.0
sox2_cx43.4,0.0,0.0,-0.029976709,-0.055270977,-0.045796037,0.0
sox11a_rxraa,0.0,0.0,0.0,-0.05575946,-0.052300416,0.0
sox2_fn1b,0.0,0.0,0.0,-0.042836886,-0.067293756,0.0
sox13_syncrip,0.0,0.0,0.0,-0.03937818,-0.047640383,0.0
sox13_meox1,0.0,0.0,0.0,-0.03900696,-0.055862665,0.0
sox11b_apoc1,0.0,-0.027524676,0.0,0.0,0.11225232,0.03536479
sox11b_mdka,0.0,0.0,0.0,0.0,0.05916051,0.09694885
sox21a_rack1,0.031410877,0.071971886,0.0,0.0,0.071463995,0.0
sox13_chrd,0.027122242,0.12557693,0.0,0.0,0.052671563,0.0
sox9b_apoeb,0.044871897,0.041807815,-0.032070156,-0.05830252,0.0,0.041076254
sox9b_apoc1,0.02889904,0.030795775,0.0,-0.0618944,0.0,0.0
sox11a_rack1,0.048286602,0.054190792,0.051819675,0.08496071,0.08462518,0.08085067
sox11b_rpl19,0.03596598,0.025781723,0.05118485,0.0,0.04726397,0.05289533
sox11b_rack1,0.03034693,0.0,0.04361743,0.0,0.07108705,0.053086136
sox2_rack1,0.029682126,0.035941318,0.0,0.05343418,0.0783696,0.04939363
sox19a_rps7,0.040491596,0.043730505,0.02493703,0.060283728,0.08722475,0.035879634
sox11a_rpl19,0.029314904,0.026406836,0.04123421,0.061815154,0.0934256,0.039835222
sox11b_syncrip,0.045128465,0.031536225,0.05047642,0.044856984,0.08902639,0.054151624
sox11b_nucks1a,0.042072527,0.035896197,0.037892666,0.036289647,0.06455557,0.06788171
sox3_tuba1a,0.03673744,0.039457448,0.032329645,0.037900243,0.05464956,0.034957666
sox11b_hmga1a,0.03628561,0.045733873,0.036975913,0.035079308,0.04681515,0.031138057
sox11a_rpsa,0.027885962,0.037133846,0.03706705,0.05148468,0.0484108,0.04418509
sox19a_rpl36,0.020974264,0.036570784,0.028470332,0.045132786,0.05188016,0.032778352
sox11b_cirbpa,0.040132105,0.025343208,0.04935419,0.06368589,0.056359082,0.056329183
sox11a_rps5,0.039205518,0.031600427,0.041493725,0.06271575,0.051269006,0.03322221
sox11a_mdka,0.03459014,0.08765759,0.033963088,0.047810182,0.045491476,0.047699057
sox19a_rpl19,0.04882024,0.056015804,0.032006186,0.050714627,0.05855773,0.0
sox11a_rpl5b,0.03831533,0.052782398,0.029902203,0.06910243,0.04667185,0.0
sox19a_tuba1a,0.05260277,0.07211774,0.045920946,0.03324563,0.047188375,0.0
sox19b_serbp1a,0.050458305,0.055965707,0.030282289,0.028731365,0.031585194,0.0
sox13_fgfrl1a,0.0,0.0,0.0,0.0,-0.042012163,-0.08492339
sox13_ran,0.0,0.0,-0.022272717,0.0,-0.0499584,0.0
sox13_fn1b,0.0,0.0,-0.026107349,0.0,-0.041961253,-0.05293801
sox19b_draxin,0.0,0.0,0.0,0.0,-0.063534,-0.03158506
sox3_meox1,0.0,0.0,0.0,0.0,-0.038406715,-0.025775317
sox11a_fgfrl1a,0.0,0.0,0.0,0.0,-0.03269836,-0.050712995
sox9a_apoeb,-0.040966794,0.0,0.0,0.0,0.0,-0.036226295
sox3_fn1b,0.0,0.0,0.0,0.0,0.048040375,-0.03918564
sox13_qkia,0.027163899,0.0,0.0,0.0,0.0,-0.043922275
sox3_mdka,0.021563048,0.0,0.0,0.0,0.0,-0.02658864
sox11b_apoeb,0.0,-0.032983374,0.0608527,0.0,0.0,0.0
sox10_apoc1,0.0,0.0,0.035465572,0.0,-0.037962936,0.0
sox13_pcna,-0.026470417,0.0,0.0,-0.035393823,0.0,0.0
sox13_rps15a,-0.023175979,0.0,-0.022557305,0.0,0.0,0.0
sox6_cx43.4,0.0,0.0,0.0,-0.03347241,0.0,0.03302297
sox19a_cx43.4,0.025494939,0.0,0.0,-0.033996508,0.0,0.0
sox21a_gdf11,0.0,0.0,-0.027289482,-0.031473048,0.0,0.0
sox19a_gdf11,0.0,-0.033194967,-0.027365139,0.0,0.0,0.0
sox3_apoc1,0.0,-0.029488893,-0.06105302,0.0,0.0,0.0
sox13_tubb2b,-0.022475071,-0.036973614,0.0,0.0,-0.035963167,-0.028940108
sox13_rpl5b,-0.026758634,-0.025176164,0.0,0.0,-0.0444892,0.0
sox13_hspa8,0.0,-0.031326853,0.0,0.0,-0.03262203,0.0
sox21a_draxin,0.0,-0.03561688,0.0,0.0,0.0,0.034414522
sox6_chrd,-0.025752984,-0.058282048,0.0,0.0,0.0,0.0
sox13_tma7,-0.031831123,-0.038408708,0.0,0.0,0.0,0.0
sox2_rnf220a,-0.028998666,-0.025934441,0.0,0.0,0.0,0.0
sox6_nucks1a,-0.023388874,-0.033307794,0.0,0.0,0.0,0.0
sox11a_dag1,0.0,0.053775497,0.02729697,0.03448543,0.0,0.0
sox11a_syncrip,0.0,0.033958096,0.0391261,0.05620171,0.0,0.0
sox2_hnrnpa1b,0.0,0.027647272,0.024587126,0.039219435,0.0,0.0
sox19b_rps5,0.0,0.03728192,0.041091967,0.03307797,0.0,0.028266305
sox2_rpl19,0.0,0.029421452,0.023744345,0.05651225,0.0,0.037038226
sox6_rxraa,0.0,0.029703643,0.04495985,0.0,0.0,0.0
sox6_tbx16,0.0,0.028009081,0.06458027,0.0,0.0,0.0
sox19a_chrd,0.0,0.054053996,0.040371753,0.0,0.0,0.0
sox11a_ptgdsb.1,0.0,0.042592127,0.025910832,0.0,0.0,0.0
sox19a_olig4,0.0,0.035759654,0.022832396,0.0,0.0,0.0
sox19b_eef2b,0.0,0.031760518,0.023329495,0.0,0.0,0.0
sox19b_rpl6,0.0,0.026731215,0.028474737,0.0,0.0,0.0
sox11a_id1,0.0,0.027314823,0.02314581,0.0,0.0,0.0
sox11b_eef2b,0.0,0.025523648,0.02500857,0.0,0.0,0.0
sox3_chrd,0.0,0.0776702,0.025141012,0.0,0.0,0.0
sox21a_chl1a,0.0,0.059338555,0.03273723,0.0,0.0,0.029954605
sox19a_syncrip,0.06277323,0.0,0.026271228,0.0,0.0,0.0
sox19b_ptmab,0.0373427,0.0,0.026443642,0.0,0.0,0.0
sox11b_nop56,0.024425747,0.0,0.038984302,0.0,0.0,0.0
sox19b_hmgn2,0.027758429,0.0,0.027691178,0.0,0.0,0.0
sox19b_tuba8l4,0.027232783,0.0,0.026835931,0.0,0.0,0.0
sox9b_tmsb4x,0.030418668,0.0,0.022239119,0.0,0.0,0.0
sox9b_rpl10a,0.027016059,0.0,0.022406746,0.0,0.0,0.0
sox9b_syncrip,0.02101902,0.0,0.032665607,0.0,0.0,0.0
sox9b_eef2b,0.02095174,0.0,0.027546667,0.0,0.0,0.0
sox9b_eef1g,0.022242658,0.0,0.02881165,0.0,0.0,0.0
sox19b_rpsa,0.023028126,0.0,0.027733596,0.0,0.0,0.0
sox9b_serbp1a,0.022342118,0.0,0.027538447,0.0,0.0,0.0
sox19b_hsp90ab1,0.0207368,0.0,0.024061797,0.0,0.0,0.0
sox3_id1,0.022709513,0.0,0.024228739,0.0,0.0,0.0
sox9b_akap12b,0.022312818,0.0,0.026034364,0.0,0.0,0.0
sox19b_hspa8,0.023235938,0.039598245,0.024104565,0.031813625,0.0,0.0
sox19b_hmga1a,0.048249893,0.02914407,0.029658262,0.03815009,0.0,0.0
sox19a_pcna,0.04362968,0.037930213,0.023456687,0.037634153,0.0,0.0
sox11b_nop58,0.026859712,0.035836622,0.0,0.043156,0.0,0.027321614
sox19b_nop56,0.023641834,0.035423692,0.0,0.033231348,0.0,0.0
sox19a_nucks1a,0.026666716,0.026240133,0.0,0.03865229,0.0,0.0
sox3_si:dkey-67c22.2,0.030532448,0.027286075,0.0,0.02980198,0.0,0.0
sox3_rps6,0.029703928,0.027408525,0.0,0.03394644,0.0,0.0
sox19b_top1l,0.03776403,0.043091025,0.0,0.030792609,0.0,0.0
sox19b_mycn,0.026363187,0.044455715,0.0,0.039366614,0.0,0.0
sox11b_id1,0.03243697,0.038417198,0.05408833,0.0,0.0,0.0
sox19a_hmgb1b,0.02139983,0.025308525,0.023840386,0.0,0.0,0.0
sox19b_anp32b,0.0273029,0.027751831,0.028022988,0.0,0.0,0.0
sox19b_rpl17,0.029764356,0.025477624,0.024721302,0.0,0.0,0.0
sox19a_si:ch1073-429i10.3,0.033672925,0.02575595,0.025442421,0.0,0.0,0.0
sox9b_rps5,0.0324045,0.027661107,0.025203831,0.0,0.0,0.0
sox19b_cfl1,0.030570358,0.04338549,0.032175634,0.0,0.0,0.0
sox19b_tmsb4x,0.039675023,0.03627558,0.027262203,0.0,0.0,0.0
sox9b_rpl19,0.0344875,0.032175254,0.03039345,0.0,0.0,0.0
sox21a_cdh7a,0.04659908,0.06835405,0.0,0.0,0.0,0.0
sox6_chl1a,0.04213497,0.065819636,0.0,0.0,0.0,0.0
sox13_greb1l,0.034973275,0.055773288,0.0,0.0,0.0,0.0
sox19b_fbl,0.028318748,0.050489437,0.0,0.0,0.0,0.0
sox19b_cbx3a,0.0426516,0.044006404,0.0,0.0,0.0,0.0
sox19b_nucks1a,0.04693528,0.038408916,0.0,0.0,0.0,0.0
sox9b_rpl36,0.04398094,0.034773238,0.0,0.0,0.0,0.0
sox19a_cirbpa,0.03020898,0.04240105,0.0,0.0,0.0,0.0
sox19b_rbbp4,0.029758139,0.040944986,0.0,0.0,0.0,0.0
sox6_col18a1a,0.022175107,0.040325083,0.0,0.0,0.0,0.0
sox11a_nova2,0.024963811,0.03855754,0.0,0.0,0.0,0.0
sox19b_rps27l,0.02445007,0.03868931,0.0,0.0,0.0,0.0
sox13_nectin3b,0.02505864,0.03281411,0.0,0.0,0.0,0.0
sox19b_brd3a,0.02464411,0.032697786,0.0,0.0,0.0,0.0
sox19b_nop58,0.023685109,0.029198654,0.0,0.0,0.0,0.0
sox11b_hmgb2a,0.023325939,0.030606594,0.0,0.0,0.0,0.0
sox9b_cirbpb,0.02492554,0.031404015,0.0,0.0,0.0,0.0
sox21a_rnf220a,0.02442387,0.030662298,0.0,0.0,0.0,0.0
sox13_ank2b,0.021275952,0.03616964,0.0,0.0,0.0,0.0
sox19b_dek,0.021000417,0.033463843,0.0,0.0,0.0,0.0
sox9b_rpsa,0.02479472,0.025468921,0.0,0.0,0.0,0.0
sox19b_rpl35a,0.024441184,0.025333036,0.0,0.0,0.0,0.0
sox3_cnbpb,0.023772044,0.025246209,0.0,0.0,0.0,0.0
sox19b_rpl18,0.022955418,0.025326643,0.0,0.0,0.0,0.0
sox11b_si:dkey-67c22.2,0.023432618,0.027076477,0.0,0.0,0.0,0.0
sox9b_pcna,0.022228017,0.026852526,0.0,0.0,0.0,0.0
sox19a_ptgdsb.1,0.02186923,0.02767037,0.0,0.0,0.0,0.0
sox19b_pdap1a,0.030041002,0.027590064,0.0,0.0,0.0,0.0
sox9b_rpl36a,0.028625367,0.027983658,0.0,0.0,0.0,0.0
sox21a_epha4b,0.028824026,0.027323542,0.0,0.0,0.0,0.0
sox9b_h3f3d,0.02860446,0.027320612,0.0,0.0,0.0,0.0
sox11a_map7d1a,0.026960606,0.028052611,0.0,0.0,0.0,0.0
sox6_gli3,0.026396772,0.028562622,0.0,0.0,0.0,0.0
sox9b_rpl7a,0.02712683,0.026606383,0.0,0.0,0.0,0.0
sox11b_tuba1a,0.026200362,0.02709634,0.0,0.0,0.0,0.0
sox11a_abcf1,0.030454047,0.030237265,0.0,0.0,0.0,0.0
sox19b_hnrnpaba,0.028059753,0.031684846,0.0,0.0,0.0,0.0
sox19a_sox3,0.03306578,0.03549646,0.0,0.0,0.0,0.0
sox19b_setb,0.032768346,0.03309615,0.0,0.0,0.0,0.0
sox3_hnrnpa1b,0.037826147,0.02722036,0.0,0.0,0.0,0.0
sox19b_hnrnpa1b,0.037657652,0.03040917,0.0,0.0,0.0,0.0
sox19b_hmgb2a,0.036572583,0.03228323,0.0,0.0,0.0,0.0
sox3_chl1a,0.06354404,0.0,0.0,0.0,0.0,0.030053029
sox11b_cirbpb,0.036347356,0.0,0.023703145,0.0,0.0,0.033617683
sox19b_npm1a,0.029251391,0.0,0.024221314,0.0,0.0,0.035947144
sox11b_rpl36a,0.02404574,0.0,0.024652824,0.0,0.0,0.03986393
sox11b_rpl18,0.023364162,0.0,0.023704099,0.0,0.0,0.03516518
sox19b_h3f3d,0.025873065,0.0,0.02847234,0.0,0.0,0.030680684
sox11b_rpl7a,0.030238472,0.0,0.022142064,0.0,0.0,0.029889632
sox19b_si:ch73-281n10.2,0.02780026,0.0,0.023775952,0.0,0.0,0.025704762
sox11b_rps7,0.031761352,0.0,0.0,0.0,0.0,0.042897206
sox11b_ptmab,0.027098726,0.0,0.0,0.0,0.0,0.037188526
sox10_rack1,0.034444164,0.0,0.0,0.0,0.0,0.028949128
sox13_plekhh1,0.033665508,0.0,0.0,0.0,0.0,0.027746009
sox19b_hmgn6,0.029588064,0.0,0.0,0.0,0.0,0.027988413
sox11b_akap12b,0.025129078,0.0,0.0,0.0,0.0,0.02691571
sox11b_rps18,0.02670493,0.0,0.0,0.0,0.0,0.028926395
sox11b_rps2,0.02751502,0.0,0.0,0.0,0.0,0.028050715
sox19b_eef1g,0.026686387,0.0,0.0,0.0,0.0,0.027491475
sox11b_rsl1d1,0.021404207,0.0,0.0,0.0,0.0,0.027421404
sox11b_rpl4,0.021136986,0.0,0.0,0.0,0.0,0.029904835
sox11b_ran,0.021578735,0.0,0.0,0.0,0.0,0.031735554
sox9b_tubb4b,0.023204302,0.0,0.0,0.0,0.0,0.031371813
sox19b_ptmaa,0.023002066,0.0,0.0,0.0,0.0,0.030373326
sox11a_col18a1a,0.0,0.025255138,0.0,0.0,0.0,0.05021691
sox21a_dag1,0.0,0.033847425,0.0,0.0,0.0,0.027334942
sox19b_rpl29,0.0,0.026165621,0.0,0.0,0.0,0.032193866
sox9a_meis1a,0.0,0.028063534,0.0,0.0,0.0,0.035913054
sox6_abcf1,0.0,0.025329549,0.0,0.0,0.0,0.03630213
sox9b_rpl5b,0.033467826,0.025819113,0.03070156,0.0,0.0,0.030054212
sox19b_tma7,0.027398994,0.032782096,0.027676275,0.0,0.0,0.041451458
sox2_cirbpa,0.02240128,0.036613315,0.025273591,0.0,0.0,0.038594954
sox19b_mki67,0.04291011,0.042567473,0.0,0.0,0.0,0.039396677
sox19b_rps18,0.025057318,0.026530232,0.0,0.0,0.0,0.040222988
sox19b_rpl19,0.022877507,0.032275155,0.0,0.0,0.0,0.047561828
sox11b_dynll1,0.03664526,0.029304644,0.0,0.0,0.0,0.03410678
sox19b_ran,0.032122727,0.03395489,0.0,0.0,0.0,0.03706649
sox19b_tubb4b,0.022239743,0.03055552,0.0,0.0,0.0,0.03118678
sox19b_rpl36a,0.02590006,0.03387615,0.0,0.0,0.0,0.028445445
sox3_nucks1a,0.025722316,0.034801386,0.0,0.0,0.0,0.031490847
sox11b_rpl17,0.024932815,0.02580397,0.0,0.0,0.0,0.029381368
sox9b_rps7,0.033125307,0.02601084,0.0,0.0,0.0,0.028579118
sox11b_rpl8,0.030967467,0.027545411,0.0,0.0,0.0,0.026656102
sox6_apoeb,0.0,0.026399605,0.048413925,0.0,0.0,0.052122135
sox11b_pcna,0.0,0.0,0.036508653,0.0,0.0,0.027136514
sox19b_rps4x,0.0,0.0,0.027839897,0.0,0.0,0.030638075
sox21a_nova2,0.0,0.0,0.027083835,0.0,0.0,0.027867984
sox11b_rpsa,0.0,0.0,0.03288325,0.028446585,0.0,0.035983972
sox11a_mycn,0.0,0.0,0.025053293,0.031164216,0.0,0.025744837
sox19b_mdka,0.0,0.0,0.02753173,0.05229689,0.0,-0.027007727
sox3_pcna,0.0,0.0,0.026256328,0.056109317,0.0,0.0
sox19b_cx43.4,0.0,0.0,0.038713902,0.05003386,0.0,0.0
sox6_rbm38,0.0,0.0,0.03222322,0.04079386,0.0,0.0
sox3_rack1,0.0,0.0,0.027666919,0.046865325,0.0,0.0
sox2_syncrip,0.0,0.0,0.045292675,0.02816027,0.0,0.0
sox6_gdf11,0.0,0.0,0.034210403,0.029589899,0.0,0.0
sox19b_akap12b,0.0,0.0,0.027679116,0.03274214,0.0,0.0
sox13_gdf11,0.0,-0.029928705,0.0,0.03997486,0.0,0.0
sox13_id1,0.0,0.0,-0.0234974,0.032541983,0.0,0.0
sox21a_pnrc2,0.0,0.03517174,0.0,0.034728087,0.0,0.0
sox11a_rpl36,0.0,0.02611345,0.0,0.030498696,0.0,0.0
sox19a_hmgn6,0.0,0.027183961,0.0,0.027311137,0.0,0.0
sox11b_nusap1,0.0,0.025663255,0.0,0.0275716,0.0,0.0
sox3_rpl18,0.0232814,0.0,0.028047007,0.033728193,0.0,0.0
sox19b_rpl7a,0.022559214,0.0,0.024133876,0.028906919,0.0,0.0
sox19a_dynll1,0.03588733,0.0,0.0,0.029891502,0.0,0.0
sox11a_rpl29,0.020920247,0.0,0.0,0.03977627,0.0,0.0
sox3_hmga1a,0.026096035,0.0,0.0,0.027735172,0.0,0.0
sox11a_ppp2cb,0.022504184,0.0,0.0,0.030157145,0.0,0.0
sox19a_npm1a,0.02134697,0.0,0.0,0.02985436,0.0,0.0
sox19a_hmgn2,0.023099083,0.0,0.0,0.03502503,0.0,0.0
sox19a_anp32a,0.022398384,0.0,0.0,0.033811066,0.0,0.0
sox11a_rpl35a,0.0,0.0,0.0,0.03022405,0.0,0.03427524
sox3_mycn,0.0,0.0,0.0,0.031225257,0.0,0.026633944
sox2_rpl36,0.0,0.0,0.0,0.030809913,0.0,0.026536886
sox11a_rpl10a,0.0,0.0,0.0,0.03561052,0.0,0.029726068
sox2_rpl29,0.0,0.0,0.0,0.03308643,0.0,0.029646754
sox2_pcna,0.0,0.0,0.0,0.032643702,0.0,0.028434226
sox11a_hsp90ab1,0.031928405,0.0,0.0,0.03622279,0.0,0.027460547
sox19b_cirbpb,0.021480767,0.0,0.0,0.027349196,0.0,0.03142586
sox21a_rps7,0.0,0.0,0.0,0.034027543,0.071121976,0.0
sox11a_tubb2b,0.0,0.0,0.022623464,0.036527947,0.034621492,0.0
sox3_rps18,0.0,0.0,0.022451082,0.035744395,0.030184688,0.0
sox19a_rpl10a,0.0,0.0,0.023062952,0.047580916,0.036941137,0.0
sox19a_hnrnpaba,0.0,0.0,0.022198237,0.043113496,0.035608336,0.0
sox19a_cirbpb,0.0,0.0,0.0,0.031264495,0.035771124,0.0
sox3_eif4a1a,0.0,0.0,0.0,0.032525606,0.036994833,0.0
sox9a_rpl5b,0.0,0.0,0.0,0.031770453,0.037584484,0.0
sox2_rpl36a,0.0,0.0,0.0,0.02873082,0.03544154,0.0
sox2_hmgb2a,0.0,0.0,0.0,0.028303813,0.035682175,0.0
sox2_rps18,0.0,0.0,0.0,0.029257007,0.032130707,0.0
sox2_rpl4,0.0,0.0,0.0,0.02758376,0.032158207,0.0
sox2_rpl5b,0.0,0.0,0.0,0.04592317,0.029678265,0.0
sox2_hnrnpaba,0.0,0.0,0.0,0.041608863,0.032119177,0.0
sox2_rpl10a,0.0,0.0,0.0,0.038513962,0.03764973,0.0
sox19a_eef1a1l1,0.0,0.0,0.0,0.035901662,0.035047725,0.0
sox21a_nop58,0.0,0.0,0.0,0.036615428,0.03361525,0.0
sox2_rps3,0.0,0.0,0.0,0.036562506,0.03387409,0.0
sox19a_rpl4,0.0,0.0,0.0,0.0319711,0.029905897,0.0
sox11a_rpl13,0.0,0.0,0.0,0.037309747,0.03085063,0.0
sox2_serbp1a,0.0,0.0,0.0,0.038596302,0.030516278,0.0
sox11a_rps18,0.0,0.0,0.0,0.038314417,0.03040066,0.0
sox3_her1,0.0,0.0,0.0,0.034645475,0.030035062,0.0
sox2_rpl13,0.0,0.0,0.0,0.03622401,0.029656302,0.0
sox11a_hmgb2a,0.0,0.0,0.0,0.03582695,0.030302081,0.0
sox19a_rps4x,0.0,0.0,0.0,0.031490985,0.04457485,0.0
sox19a_akap12b,0.0,0.0,0.0,0.031261005,0.053969163,0.0
sox19a_serbp1a,0.04456542,0.0,0.02589313,0.045592234,0.037147373,0.0
sox19a_abcf1,0.022383612,0.0,0.02310522,0.047076065,0.044373803,0.0
sox19a_dkc1,0.028677585,0.0,0.025316251,0.035682347,0.04462976,0.0
sox11a_hnrnpaba,0.024395993,0.0,0.022137797,0.027614297,0.03433815,0.0
sox11a_rpl8,0.029514968,0.0,0.026516486,0.03259824,0.034793742,0.0
sox11a_serbp1a,0.026940368,0.0,0.032379553,0.028639397,0.035471823,0.0
sox19a_tubb2b,0.028201807,0.0,0.0,0.055372328,0.059239697,0.0
sox19a_eef1g,0.03714136,0.0,0.0,0.028234253,0.040525638,0.0
sox19a_rps3,0.032364316,0.0,0.0,0.03489063,0.029897312,0.0
sox19a_top1l,0.02565406,0.0,0.0,0.030876018,0.029416202,0.0
sox11a_eef1g,0.022003068,0.0,0.0,0.04544252,0.0348075,0.0
sox19a_rpl17,0.023740666,0.0,0.0,0.041037373,0.048589326,0.0
sox2_hmgn6,0.022663256,0.0,0.0,0.040482577,0.05550965,0.0
sox19a_rpl8,0.030359462,0.0,0.0,0.03159596,0.044839337,0.0
sox19a_nop56,0.026447536,0.0,0.0,0.031986214,0.049376927,0.0
sox19a_ptmab,0.025277182,0.0,0.0,0.031384196,0.038037833,0.0
sox2_h3f3d,0.022726258,0.0,0.0,0.030640928,0.039536156,0.0
sox19a_rpl7a,0.021062616,0.0,0.0,0.03932982,0.042027876,0.0
sox19a_anp32b,0.026596079,0.0,0.0,0.03788654,0.037533976,0.0
sox19a_rps6,0.025394287,0.0,0.0,0.03532727,0.042384293,0.0
sox19a_draxin,0.0,0.033430014,0.023441255,0.028993882,0.0688915,0.0
sox19a_rack1,0.042359788,0.037816625,0.0,0.032914303,0.053344827,0.0
sox19a_hnrnpa1b,0.035968043,0.029422825,0.0,0.04039459,0.041125197,0.0
sox19b_rpl5b,0.027676728,0.028747624,0.0,0.042943086,0.039748535,0.0
sox11a_hmgn6,0.029696042,0.03472158,0.0,0.027912172,0.032971248,0.0
sox19a_tmsb4x,0.025573358,0.026833665,0.0,0.031156925,0.032261953,0.0
sox11a_rps2,0.023773858,0.03181492,0.022305783,0.042152088,0.036962878,0.0
sox11a_tuba1a,0.0,0.04182762,0.026604736,0.035343975,0.03047128,0.0
sox11a_khdrbs1a,0.0,0.024963727,0.024280224,0.040482838,0.029781943,0.0
sox21a_hspa8,0.0,0.058776487,0.0,0.03164793,0.053817485,0.0
sox21a_tmsb4x,0.0,0.03443494,0.0,0.028428895,0.036490567,0.0
sox19b_id1,0.0,0.0,0.02584304,0.06831769,0.043028962,0.063594274
sox11a_rps7,0.0,0.0,0.025367333,0.06492304,0.055839777,0.051614814
sox11b_rpl5b,0.045895603,0.0,0.038827296,0.052429765,0.043230854,0.036758494
sox11a_rpl7a,0.029843885,0.0,0.03492159,0.047727603,0.03277473,0.051129848
sox11a_cirbpa,0.029945908,0.0,0.0322034,0.053882826,0.052115347,0.037105303
sox11a_tmsb4x,0.028570347,0.0,0.024189694,0.051011235,0.053738672,0.04996218
sox11a_hmga1a,0.030067096,0.0,0.02442654,0.032868657,0.04483041,0.046478212
sox11a_cirbpb,0.033137962,0.0,0.023225516,0.04169597,0.04244508,0.037672933
sox11a_rpl6,0.028453615,0.0,0.02561568,0.039734043,0.038518142,0.040375467
sox11a_rpl36a,0.027402302,0.0,0.02257086,0.044774946,0.04359111,0.032588195
sox11a_rps4x,0.026568053,0.0,0.027278086,0.039634496,0.038494863,0.029976225
sox11a_rpl18,0.0,0.027104594,0.033176333,0.044852775,0.038269967,0.030088954
sox11a_rps3,0.0,0.0,0.030083489,0.047139253,0.04283011,0.026675915
sox11a_tuba8l4,0.0,0.0,0.02326756,0.03631765,0.031837158,0.028674096
sox11a_rpl17,0.0,0.0,0.023758668,0.04340973,0.032732893,0.028368725
sox11a_h3f3d,0.0,0.0,0.02272502,0.04574763,0.034325033,0.031433262
sox2_rps7,0.0,0.026962781,0.0,0.028283756,0.044163037,0.030246884
sox19a_cbx3a,0.029354772,0.0,0.0,0.039108656,0.033355612,0.027148722
sox2_tmsb4x,0.024121683,0.0,0.0,0.028480014,0.040356804,0.039341945
sox11b_khdrbs1a,0.024474476,0.0,0.0,0.032014254,0.035049748,0.02953149
sox2_rpl7a,0.024007162,0.0,0.0,0.029109035,0.043803737,0.027982153
sox2_rpl17,0.02353506,0.0,0.0,0.030030569,0.041222233,0.027336987
sox11a_pcna,0.0,0.0,0.0,0.052299544,0.042086445,0.03419655
sox2_rpsa,0.0,0.0,0.0,0.03144303,0.035743527,0.029744439
sox2_hsp90ab1,0.0,0.0,0.0,0.035643965,0.03880009,0.032474834
sox11a_dkc1,0.0,0.0,0.0,0.033421453,0.04075567,0.029941937
sox2_rps4x,0.0,0.0,0.0,0.037851695,0.05391987,0.040257487
sox2_rpl18,0.0,0.0,0.0,0.029104266,0.057399314,0.033898327
sox11b_serbp1a,0.03423072,0.037703898,0.0,0.0,0.03347211,0.02668482
sox19a_rpl5b,0.025231387,0.034256168,0.0,0.0,0.041643504,0.03505213
sox2_id1,0.02309254,0.03268847,0.0,0.0,0.037834443,0.038645018
sox13_nova2,0.05130025,0.05152932,0.0,0.0,0.041086085,0.03078422
sox11b_pnrc2,0.050829086,0.032882527,0.0,0.0,0.031785175,0.034093384
sox13_notch3,0.028748635,0.07184205,0.039206974,0.0,0.039223216,0.0
sox13_map7d1a,0.04194056,0.067673184,0.03160239,0.0,0.053800244,0.028717244
sox13_gli3,0.035801195,0.04077292,0.031461183,0.0,0.046077702,0.031165788
sox2_khdrbs1a,0.0,0.0,0.0,0.0,0.04972853,0.035419688
sox11b_banf1,0.0,0.0,0.0,0.0,0.031578068,0.03400199
sox11a_dynll1,0.0,0.0,0.0,0.0,0.03497698,0.027523061
sox3_tubb2b,0.0,0.0,0.0,0.0,0.030023078,0.030087316
sox21a_syncrip,0.0,0.0,0.0,0.0,0.030159226,0.027122958
sox2_tubb4b,0.0,0.0,0.0,0.0,0.029990563,0.028387515
sox2_ptmab,0.0,0.0,0.0,0.0,0.04353821,0.02789004
sox11b_hmgn6,0.0,0.0,0.0,0.0,0.04050006,0.03226166
sox13_msi1,0.0,0.0,0.0,0.0,0.03774411,0.032455597
sox11b_seta,0.024087561,0.0,0.0,0.0,0.031360764,0.03745186
